1	hit	nohit	ratio
1241.0	765.0	35855.0	0.02089022392135445
1242.0	908.0	50023.0	0.017828041860556438
1243.0	1073.0	44717.0	0.023433063987770255
1244.0	808.0	43623.0	0.01818550111408701
1245.0	548.0	39907.0	0.013545915214435792
1246.0	576.0	26845.0	0.021005798475620875
1247.0	808.0	37253.0	0.021229079635322248
1248.0	944.0	73419.0	0.012694485160630958
1249.0	1024.0	76761.0	0.0131644918686122
1250.0	1200.0	69744.0	0.016914749661705007
1251.0	973.0	45453.0	0.020958083832335328
1252.0	488.0	50391.0	0.00959138347844887
1253.0	615.0	60726.0	0.010025920672959359
1254.0	419.0	40182.0	0.010319942858550282
1255.0	602.0	50075.0	0.011879156224717328
1256.0	430.0	50563.0	0.008432529955091875
1257.0	481.0	62125.0	0.007682969683416925
1258.0	757.0	101206.0	0.007424261742004452
1259.0	664.0	64636.0	0.010168453292496172
1260.0	545.0	61750.0	0.008748695721968056
1261.0	848.0	70130.0	0.011947363971934966
1262.0	648.0	51520.0	0.012421407759546081
1263.0	720.0	59416.0	0.011972861513901822
1264.0	1489.0	77436.0	0.018866012036743745
1265.0	516.0	41662.0	0.012233865996491062
1266.0	1100.0	56835.0	0.01898679554673341
1267.0	2168.0	47364.0	0.04376968424452879
1268.0	596.0	71242.0	0.008296444778529468
1269.0	530.0	52430.0	0.010007552870090634
1270.0	558.0	51400.0	0.010739443396589552
1271.0	1114.0	42777.0	0.025381057620013213
1272.0	358.0	28852.0	0.012256076686066415
1273.0	990.0	39054.0	0.024722804914593947
1274.0	1406.0	56320.0	0.024356442504244187
1275.0	1570.0	48293.0	0.03148627238633857
1276.0	915.0	52735.0	0.017054986020503263
1277.0	998.0	42549.0	0.022917767010356627
1278.0	814.0	28766.0	0.027518593644354293
1279.0	913.0	32663.0	0.027192041934715274
1280.0	427.0	251878.0	0.0016923961078852976
1281.0	250.0	125843.0	0.0019826635895727755
1282.0	305.0	151661.0	0.0020070278878170115
1283.0	648.0	134731.0	0.004786562169908183
1284.0	257.0	114154.0	0.0022462875073201004
1285.0	202.0	62989.0	0.0031966577518950483
1286.0	258.0	85890.0	0.002994846078841064
1287.0	223.0	57792.0	0.003843833491338447
1288.0	253.0	113719.0	0.002219843470326045
1289.0	249.0	94065.0	0.0026401170557923534
1290.0	320.0	129935.0	0.002456719511726997
1291.0	692.0	126001.0	0.0054620223690338065
1292.0	394.0	94501.0	0.004151957426629433
1293.0	473.0	80948.0	0.005809312093931541
1294.0	722.0	96372.0	0.007436092858467053
1295.0	579.0	76599.0	0.007502137914949856
1296.0	1140.0	124911.0	0.00904395839779137
1297.0	590.0	62560.0	0.00934283452098179
1298.0	717.0	69644.0	0.010190304287886755
1299.0	816.0	66938.0	0.01204356938335744
1300.0	1473.0	80717.0	0.017921888307579997
1301.0	841.0	46784.0	0.017658792650918635
1302.0	680.0	31362.0	0.02122214593346233
1303.0	1214.0	40834.0	0.028871765601217656
1304.0	1341.0	65157.0	0.020166020030677613
1305.0	1303.0	71727.0	0.017841982746816375
1306.0	1671.0	93134.0	0.01762565265545066
1307.0	2671.0	97240.0	0.026733793075837495
1308.0	1037.0	62643.0	0.016284547738693467
1309.0	759.0	45348.0	0.01646170863426378
1310.0	607.0	32095.0	0.01856155586814262
1311.0	1024.0	39620.0	0.02519437063281173
1312.0	636.0	90822.0	0.006954011677491307
1313.0	284.0	38559.0	0.007311484694797003
1314.0	592.0	68837.0	0.008526696337265409
1315.0	438.0	33596.0	0.012869483457718751
1316.0	614.0	66104.0	0.009202913756407567
1317.0	569.0	70440.0	0.008013068765931079
1318.0	366.0	53045.0	0.006852521016270057
1319.0	483.0	56175.0	0.008524833209785025
1320.0	650.0	92290.0	0.006993759414676135
1321.0	520.0	72610.0	0.007110624914535758
1322.0	763.0	135042.0	0.005618349839843894
1323.0	765.0	90910.0	0.008344695936733024
1324.0	530.0	61565.0	0.00853530880103068
1325.0	815.0	67901.0	0.011860410966878164
1326.0	677.0	55408.0	0.012070963715788535
1327.0	820.0	65410.0	0.012381096179978861
1328.0	945.0	96155.0	0.009732234809474768
1329.0	425.0	48475.0	0.008691206543967281
1330.0	739.0	51985.0	0.014016387224034595
1331.0	1432.0	52741.0	0.026433832351909624
1332.0	481.0	68959.0	0.00692684331797235
1333.0	584.0	58730.0	0.009845904845399062
1334.0	565.0	55325.0	0.010109142959384506
1335.0	974.0	42944.0	0.022177694794844938
1336.0	651.0	54156.0	0.011878044775302425
1337.0	1537.0	65460.0	0.022941325731002882
1338.0	1972.0	89472.0	0.02156511088753773
1339.0	3064.0	89549.0	0.033083908306609226
1340.0	1070.0	86736.0	0.012185955401680978
1341.0	1245.0	54135.0	0.02248104008667389
1342.0	1053.0	37732.0	0.027149671264664173
1343.0	1091.0	41124.0	0.0258438943503494
1344.0	833.0	163624.0	0.005065153809202406
1345.0	359.0	68391.0	0.005221818181818182
1346.0	502.0	92901.0	0.005374559703649776
1347.0	532.0	68962.0	0.007655337151408754
1348.0	280.0	59367.0	0.0046942847083675625
1349.0	389.0	55581.0	0.006950151867071645
1350.0	592.0	67652.0	0.00867475528984233
1351.0	214.0	35143.0	0.006052549707271544
1352.0	274.0	43900.0	0.0062027436953864265
1353.0	354.0	59504.0	0.005913996458284607
1354.0	523.0	73163.0	0.007097684770512716
1355.0	448.0	48646.0	0.009125351366765797
1356.0	473.0	50922.0	0.009203229886175697
1357.0	368.0	44779.0	0.008151150685538353
1358.0	603.0	53173.0	0.011213180601011603
1359.0	567.0	47350.0	0.011832961162009308
1360.0	1146.0	87614.0	0.012911221270842722
1361.0	949.0	70099.0	0.013357166985699808
1362.0	994.0	69761.0	0.014048477139424776
1363.0	764.0	52881.0	0.014241774629508808
1364.0	1008.0	71530.0	0.01389616476881083
1365.0	1065.0	52994.0	0.019700697386189164
1366.0	1036.0	45167.0	0.02242278639915157
1367.0	948.0	41535.0	0.022314808276251676
1368.0	562.0	28813.0	0.01913191489361702
1369.0	1226.0	64649.0	0.01861100569259962
1370.0	1550.0	82150.0	0.018518518518518517
1371.0	1578.0	59089.0	0.026010846094252228
1372.0	583.0	33475.0	0.01711785777203594
1373.0	784.0	35366.0	0.02168741355463347
1374.0	568.0	21489.0	0.025751462120868658
1375.0	706.0	27118.0	0.0253737780333525
1376.0	672.0	55892.0	0.011880347924474932
1377.0	381.0	27814.0	0.013513034225926583
1378.0	756.0	53479.0	0.013939338065824652
1379.0	506.0	20219.0	0.024414957780458383
1380.0	525.0	53577.0	0.009703892647221914
1381.0	980.0	62350.0	0.015474498657824095
1382.0	655.0	52147.0	0.01240483315025946
1383.0	631.0	46472.0	0.01339617434133707
1384.0	552.0	53045.0	0.010299083903949848
1385.0	802.0	74461.0	0.010655966411118345
1386.0	1278.0	127264.0	0.009942275676432607
1387.0	875.0	63667.0	0.013557063617489387
1388.0	564.0	36462.0	0.01523253929671042
1389.0	699.0	43874.0	0.01568213941175151
1390.0	774.0	39154.0	0.019384892807052696
1391.0	718.0	38186.0	0.0184556857906642
1392.0	721.0	68605.0	0.010400138476184982
1393.0	432.0	41153.0	0.01038836118792834
1394.0	594.0	49589.0	0.011836677759400593
1395.0	895.0	36216.0	0.02411683867316968
1396.0	651.0	67633.0	0.00953371214340109
1397.0	722.0	57555.0	0.012389107194948264
1398.0	769.0	65072.0	0.011679652496165004
1399.0	665.0	40586.0	0.016120821313422705
1400.0	345.0	26700.0	0.012756516916250694
1401.0	966.0	45766.0	0.02067106051527861
1402.0	1189.0	64038.0	0.0182286476459135
1403.0	1388.0	47950.0	0.028132473955166402
1404.0	532.0	47120.0	0.011164274322169059
1405.0	619.0	38757.0	0.015720235676554246
1406.0	517.0	25648.0	0.019759220332505253
1407.0	556.0	30009.0	0.01819074104367741
1408.0	134.0	69767.0	0.0019169968956095048
1409.0	61.0	35542.0	0.0017133387635873381
1410.0	94.0	51550.0	0.0018201533576020447
1411.0	69.0	33080.0	0.0020815107544722316
1412.0	65.0	25736.0	0.0025192821983644046
1413.0	74.0	23432.0	0.003148132391729771
1414.0	62.0	25616.0	0.0024145182646623567
1415.0	31.0	15410.0	0.0020076419920989574
1416.0	79.0	33407.0	0.0023591948874156364
1417.0	57.0	31138.0	0.0018272158999839718
1418.0	161.0	65732.0	0.002443355136357428
1419.0	89.0	42480.0	0.002090723296295426
1420.0	103.0	21183.0	0.004838861223339284
1421.0	95.0	26596.0	0.003559252182383575
1422.0	74.0	24190.0	0.0030497856907352456
1423.0	109.0	14140.0	0.0076496596252368584
1424.0	510.0	42997.0	0.011722251591697888
1425.0	298.0	22575.0	0.013028461504831024
1426.0	383.0	31709.0	0.01193443848934314
1427.0	218.0	22508.0	0.009592537182082196
1428.0	401.0	24774.0	0.01592850049652433
1429.0	383.0	19499.0	0.019263655567850316
1430.0	429.0	19819.0	0.021187277755827735
1431.0	276.0	13897.0	0.019473647075425104
1432.0	261.0	19682.0	0.013087298801584516
1433.0	417.0	25871.0	0.01586275106512477
1434.0	476.0	35475.0	0.013240243664988457
1435.0	379.0	23074.0	0.016159979533535155
1436.0	432.0	24293.0	0.017472194135490393
1437.0	377.0	17732.0	0.0208183776022972
1438.0	288.0	14059.0	0.020073883041750888
1439.0	314.0	13365.0	0.022954894363623073
1440.0	239.0	39394.0	0.006030328261802034
1441.0	150.0	18480.0	0.008051529790660225
1442.0	338.0	39894.0	0.008401272618810896
1443.0	183.0	16146.0	0.011207054932941392
1444.0	173.0	26002.0	0.006609360076408787
1445.0	220.0	23473.0	0.009285442957835647
1446.0	182.0	24885.0	0.007260541748115051
1447.0	175.0	18656.0	0.009293186766502044
1448.0	194.0	34938.0	0.005522031196629853
1449.0	228.0	31304.0	0.007230749714575669
1450.0	336.0	65771.0	0.005082669006307956
1451.0	217.0	29193.0	0.0073784427065623935
1452.0	311.0	23645.0	0.012982133912172317
1453.0	283.0	23739.0	0.011780867538090083
1454.0	342.0	24133.0	0.01397344228804903
1455.0	308.0	17509.0	0.01728686086322052
1456.0	213.0	28788.0	0.007344574325023275
1457.0	89.0	14142.0	0.00625395263860586
1458.0	121.0	17770.0	0.00676317701637695
1459.0	212.0	14609.0	0.014304028068281493
1460.0	237.0	19010.0	0.01231360731542578
1461.0	167.0	15026.0	0.010991904166392417
1462.0	165.0	16807.0	0.009721894885694084
1463.0	83.0	7920.0	0.01037111083343746
1464.0	165.0	14880.0	0.010967098703888335
1465.0	157.0	12619.0	0.012288666249217282
1466.0	269.0	22569.0	0.01177861458971889
1467.0	217.0	13931.0	0.015337856940910376
1468.0	124.0	13855.0	0.008870448529937763
1469.0	136.0	10780.0	0.01245877610846464
1470.0	122.0	8857.0	0.013587259160262835
1471.0	129.0	7751.0	0.016370558375634517
1472.0	1342.0	130961.0	0.01014338299207123
1473.0	540.0	62198.0	0.008607223692180178
1474.0	995.0	80182.0	0.012257166438769602
1475.0	1373.0	61723.0	0.021760491948776467
1476.0	341.0	43102.0	0.007849365835692746
1477.0	348.0	32427.0	0.010617848970251717
1478.0	629.0	42783.0	0.014489081359992629
1479.0	341.0	23016.0	0.014599477672646317
1480.0	402.0	36696.0	0.010836163674591621
1481.0	563.0	50579.0	0.011008564389347308
1482.0	771.0	55126.0	0.01379322682791563
1483.0	1572.0	62710.0	0.024454746274229177
1484.0	767.0	48138.0	0.01568346794806257
1485.0	913.0	36533.0	0.02438177642471826
1486.0	1091.0	35546.0	0.029778639080710757
1487.0	848.0	37194.0	0.022291151884758952
1488.0	797.0	45706.0	0.017138679224996237
1489.0	409.0	27270.0	0.014776545395426135
1490.0	657.0	33406.0	0.0192877902709685
1491.0	702.0	31621.0	0.02171828110014541
1492.0	801.0	38008.0	0.020639542374191553
1493.0	498.0	19260.0	0.025204980261160036
1494.0	484.0	16647.0	0.028252874905142725
1495.0	1267.0	20419.0	0.05842479018721756
1496.0	1463.0	22320.0	0.061514527183282174
1497.0	879.0	30860.0	0.027694634361511074
1498.0	1202.0	48321.0	0.02427155059265392
1499.0	2105.0	48855.0	0.04130690737833595
1500.0	1085.0	38454.0	0.027441260527580363
1501.0	602.0	21172.0	0.027647653164324423
1502.0	693.0	16580.0	0.04012041915127656
1503.0	849.0	20941.0	0.03896282698485544
1504.0	767.0	38455.0	0.01955535158839427
1505.0	354.0	20138.0	0.01727503415967207
1506.0	788.0	31620.0	0.024314983954579115
1507.0	653.0	19072.0	0.03310519645120406
1508.0	402.0	28052.0	0.014128066352709637
1509.0	819.0	48107.0	0.01673956587499489
1510.0	549.0	36008.0	0.01501764367973302
1511.0	612.0	32434.0	0.018519639290685713
1512.0	408.0	30708.0	0.013112225221750868
1513.0	705.0	51585.0	0.013482501434308663
1514.0	969.0	77210.0	0.01239463282978805
1515.0	854.0	46467.0	0.018046955896959066
1516.0	675.0	42371.0	0.015680899502857407
1517.0	1038.0	41810.0	0.024225168035847646
1518.0	836.0	33300.0	0.024490274197328334
1519.0	870.0	43010.0	0.01982680036463081
1520.0	1021.0	50947.0	0.01964670566502463
1521.0	436.0	22643.0	0.018891633086355563
1522.0	948.0	34643.0	0.026635947290045234
1523.0	1182.0	27877.0	0.040675866340892666
1524.0	513.0	48095.0	0.010553818301514153
1525.0	440.0	27595.0	0.015694667380060638
1526.0	705.0	38480.0	0.01799157841010591
1527.0	1079.0	28043.0	0.03705102671519813
1528.0	440.0	23893.0	0.018082439485472404
1529.0	1253.0	32219.0	0.03743427342256214
1530.0	1446.0	42434.0	0.0329535095715588
1531.0	1984.0	45148.0	0.042094542985657304
1532.0	1095.0	52019.0	0.02061603343751177
1533.0	1088.0	28743.0	0.036472126311555095
1534.0	857.0	20432.0	0.04025553102541218
1535.0	942.0	27931.0	0.032625636407716554
1536.0	119.0	154834.0	0.0007679748052635316
1537.0	70.0	68257.0	0.001024485196188915
1538.0	99.0	122677.0	0.0008063465172346387
1539.0	121.0	74300.0	0.001625885166821193
1540.0	122.0	78356.0	0.0015545758046841152
1541.0	41.0	31562.0	0.0012973451887479037
1542.0	106.0	63077.0	0.0016776664609151196
1543.0	52.0	35377.0	0.001467724180755878
1544.0	108.0	99584.0	0.0010833366769650524
1545.0	55.0	51050.0	0.0010762156344780354
1546.0	108.0	102381.0	0.0010537716242718731
1547.0	178.0	80727.0	0.0022001112415796303
1548.0	114.0	54514.0	0.002086841912572307
1549.0	98.0	42182.0	0.002317880794701987
1550.0	182.0	60985.0	0.0029754606241927835
1551.0	98.0	34782.0	0.002809633027522936
1552.0	440.0	65116.0	0.006711818902922692
1553.0	182.0	27882.0	0.006485176738882555
1554.0	275.0	36014.0	0.007578053955744165
1555.0	228.0	25681.0	0.008800030877301324
1556.0	413.0	46366.0	0.00882874794245281
1557.0	254.0	23000.0	0.010922851982454632
1558.0	302.0	20651.0	0.014413210518780127
1559.0	319.0	21671.0	0.014506593906321055
1560.0	542.0	44618.0	0.01200177147918512
1561.0	209.0	24614.0	0.00841961084478105
1562.0	445.0	48299.0	0.009129328737895947
1563.0	549.0	37761.0	0.014330462020360219
1564.0	320.0	30782.0	0.0102887274130281
1565.0	165.0	16119.0	0.010132645541635961
1566.0	135.0	14170.0	0.009437259699405802
1567.0	228.0	15424.0	0.014566828520316892
1568.0	388.0	88948.0	0.004343153935703412
1569.0	114.0	30842.0	0.0036826463367360123
1570.0	295.0	62122.0	0.004726276495185607
1571.0	230.0	32561.0	0.007014119727974139
1572.0	279.0	55525.0	0.004999641602752491
1573.0	151.0	34610.0	0.0043439486781162795
1574.0	179.0	39376.0	0.004525344457085072
1575.0	182.0	34176.0	0.005297165143489144
1576.0	519.0	110664.0	0.004667979817058363
1577.0	191.0	46915.0	0.004054685178108946
1578.0	470.0	122410.0	0.0038248697916666665
1579.0	402.0	95226.0	0.004203789685029489
1580.0	443.0	76086.0	0.005788655281004586
1581.0	273.0	47334.0	0.005734450816056462
1582.0	312.0	44312.0	0.006991753316600932
1583.0	349.0	48057.0	0.007209850018592736
1584.0	346.0	51410.0	0.006685215240745035
1585.0	129.0	21856.0	0.005867637025244485
1586.0	230.0	31447.0	0.0072607885847775985
1587.0	457.0	24880.0	0.01803686308560603
1588.0	213.0	44593.0	0.0047538276123733425
1589.0	264.0	38073.0	0.00688629783238125
1590.0	294.0	44006.0	0.006636568848758465
1591.0	345.0	29455.0	0.011577181208053691
1592.0	276.0	37844.0	0.007240293809024134
1593.0	296.0	24724.0	0.011830535571542766
1594.0	445.0	45478.0	0.009690133484310694
1595.0	826.0	37394.0	0.02161172161172161
1596.0	227.0	28852.0	0.007806320712541697
1597.0	269.0	21450.0	0.012385468944242368
1598.0	349.0	20189.0	0.01699289122602006
1599.0	296.0	17432.0	0.016696750902527077
1600.0	348.0	108187.0	0.0032063389689961763
1601.0	144.0	57061.0	0.0025172624770562015
1602.0	242.0	91637.0	0.0026338989322913834
1603.0	288.0	64802.0	0.004424642802273775
1604.0	167.0	55952.0	0.00297581924125519
1605.0	158.0	37702.0	0.004173269941891178
1606.0	309.0	68928.0	0.00446293166948308
1607.0	122.0	39160.0	0.003105748179827911
1608.0	153.0	48997.0	0.0031129196337741608
1609.0	129.0	52054.0	0.00247206944790449
1610.0	332.0	95343.0	0.0034700810033969167
1611.0	256.0	59700.0	0.0042697978517579555
1612.0	249.0	49774.0	0.0049777102532834894
1613.0	186.0	43401.0	0.004267327414137243
1614.0	446.0	61653.0	0.00718208022673473
1615.0	286.0	45257.0	0.00627977954899765
1616.0	529.0	47936.0	0.010915093366346848
1617.0	571.0	59873.0	0.009446760637945866
1618.0	541.0	53788.0	0.009957849399031824
1619.0	451.0	39364.0	0.011327389174934071
1620.0	468.0	41737.0	0.011088733562374126
1621.0	528.0	36893.0	0.014109724486251035
1622.0	822.0	52658.0	0.015370231862378458
1623.0	541.0	30434.0	0.017465698143664245
1624.0	281.0	22364.0	0.012408920291455067
1625.0	649.0	51345.0	0.01248220948570989
1626.0	804.0	69658.0	0.011410405608696886
1627.0	757.0	43179.0	0.0172296067006555
1628.0	306.0	19810.0	0.015211771724000796
1629.0	459.0	26946.0	0.016748768472906402
1630.0	428.0	21618.0	0.019413952644470652
1631.0	353.0	18349.0	0.018874986632445728
1632.0	445.0	60771.0	0.007269341348667015
1633.0	258.0	32252.0	0.007936019686250384
1634.0	541.0	52422.0	0.010214678171553726
1635.0	360.0	26534.0	0.01338588532758236
1636.0	397.0	59236.0	0.006657387688025086
1637.0	569.0	61288.0	0.009198635562668736
1638.0	437.0	50636.0	0.00855638008341002
1639.0	459.0	53074.0	0.008574150523975865
1640.0	481.0	66355.0	0.007196720330360883
1641.0	440.0	61268.0	0.007130355869579309
1642.0	795.0	121073.0	0.006523451603374143
1643.0	504.0	58618.0	0.008524745441629173
1644.0	246.0	27638.0	0.008822263663749821
1645.0	354.0	34626.0	0.010120068610634648
1646.0	531.0	39965.0	0.01311240616357171
1647.0	395.0	31192.0	0.012505144521480356
1648.0	393.0	45531.0	0.008557616932322968
1649.0	231.0	29776.0	0.00769820375245776
1650.0	346.0	45684.0	0.00751683684553552
1651.0	538.0	27892.0	0.018923672177277525
1652.0	421.0	51459.0	0.008114880493446415
1653.0	449.0	45989.0	0.009668805719453895
1654.0	669.0	67871.0	0.00976072366501313
1655.0	477.0	36235.0	0.012993026803225104
1656.0	274.0	26624.0	0.010186630976280765
1657.0	551.0	35024.0	0.015488404778636684
1658.0	828.0	60417.0	0.01351947097722263
1659.0	1015.0	46358.0	0.021425706626137252
1660.0	238.0	26733.0	0.008824292758889176
1661.0	321.0	26666.0	0.011894615926186682
1662.0	398.0	24121.0	0.016232309637424037
1663.0	352.0	18653.0	0.018521441725861617
1664.0	163.0	181913.0	0.0008952305630615787
1665.0	65.0	67198.0	0.0009663559460624712
1666.0	138.0	155309.0	0.0008877623884668086
1667.0	106.0	94084.0	0.0011253848603885762
1668.0	63.0	64358.0	0.0009779419754427903
1669.0	84.0	46996.0	0.001784197111299915
1670.0	106.0	65737.0	0.0016098901933386995
1671.0	26.0	29431.0	0.0008826424958413959
1672.0	91.0	89548.0	0.0010151831234172625
1673.0	49.0	55657.0	0.0008796179944709727
1674.0	135.0	145571.0	0.0009265232728919879
1675.0	73.0	76440.0	0.0009540862337119182
1676.0	153.0	59521.0	0.0025639306900827833
1677.0	106.0	61851.0	0.001710863986313088
1678.0	218.0	78609.0	0.002765549875042815
1679.0	159.0	40310.0	0.0039289332575551655
1680.0	520.0	66914.0	0.007711243586321441
1681.0	293.0	37750.0	0.007701811108482506
1682.0	439.0	53227.0	0.008180225841314798
1683.0	233.0	34543.0	0.00670002300437083
1684.0	444.0	42328.0	0.010380622837370242
1685.0	343.0	30329.0	0.01118283776734481
1686.0	436.0	36824.0	0.011701556629092861
1687.0	281.0	21446.0	0.012933216734938096
1688.0	318.0	36617.0	0.008609719777988358
1689.0	334.0	36860.0	0.008979943001559392
1690.0	547.0	63668.0	0.008518258973760025
1691.0	307.0	30580.0	0.009939456729368343
1692.0	300.0	23754.0	0.012471938139186829
1693.0	261.0	21513.0	0.011986773215761918
1694.0	281.0	20275.0	0.01366997470324966
1695.0	259.0	16936.0	0.015062518173887759
1696.0	316.0	81726.0	0.0038516857219472954
1697.0	210.0	39209.0	0.005327380197366752
1698.0	341.0	79033.0	0.004296117116436113
1699.0	188.0	34557.0	0.005410850482083753
1700.0	359.0	79646.0	0.0044872195487782015
1701.0	175.0	39969.0	0.004359306496612196
1702.0	257.0	61633.0	0.00415252867991598
1703.0	235.0	54703.0	0.004277549237322072
1704.0	256.0	76869.0	0.003319286871961102
1705.0	174.0	51237.0	0.0033844897006477213
1706.0	486.0	154063.0	0.003144633740755359
1707.0	241.0	68232.0	0.003519635476757262
1708.0	363.0	44614.0	0.008070791737999423
1709.0	295.0	46230.0	0.006340677055346588
1710.0	402.0	49498.0	0.008056112224448898
1711.0	413.0	36250.0	0.011264762839920355
1712.0	287.0	48019.0	0.005941290936943651
1713.0	126.0	23869.0	0.005251093977912065
1714.0	194.0	40040.0	0.004821792513794303
1715.0	268.0	26703.0	0.009936598568833192
1716.0	361.0	42347.0	0.008452748899503607
1717.0	272.0	37346.0	0.00723058110479026
1718.0	351.0	46254.0	0.007531380753138075
1719.0	202.0	19558.0	0.010222672064777328
1720.0	201.0	27589.0	0.007232817560273479
1721.0	284.0	28126.0	0.009996480112636395
1722.0	481.0	63130.0	0.007561585260410935
1723.0	364.0	31459.0	0.011438267919429344
1724.0	177.0	22265.0	0.007886997593797344
1725.0	220.0	24707.0	0.008825771252056004
1726.0	236.0	23089.0	0.010117899249732047
1727.0	220.0	15576.0	0.013927576601671309
1728.0	693.0	140505.0	0.004908001529766711
1729.0	288.0	65818.0	0.004356639336822679
1730.0	652.0	117758.0	0.005506291698336289
1731.0	936.0	84086.0	0.011008915339559174
1732.0	299.0	54143.0	0.0054920833180265236
1733.0	204.0	33190.0	0.00610888183506019
1734.0	582.0	61057.0	0.009442074011583576
1735.0	223.0	33590.0	0.006595096560494484
1736.0	431.0	64174.0	0.006671310270102933
1737.0	350.0	54486.0	0.006382668320081698
1738.0	555.0	80715.0	0.0068290882244370615
1739.0	902.0	78964.0	0.011293917311496758
1740.0	522.0	68381.0	0.007575867523910425
1741.0	592.0	56429.0	0.010382139913365252
1742.0	811.0	58048.0	0.013778691449056218
1743.0	594.0	50968.0	0.011520111710174159
1744.0	963.0	61035.0	0.015532759121261976
1745.0	371.0	35614.0	0.010309851326941781
1746.0	941.0	50403.0	0.018327360548457464
1747.0	938.0	51175.0	0.017999347571623203
1748.0	1004.0	61414.0	0.016085103655996667
1749.0	732.0	35621.0	0.020135889747751216
1750.0	857.0	32728.0	0.025517344052404346
1751.0	902.0	28732.0	0.030438010393466965
1752.0	792.0	29121.0	0.026476782669742252
1753.0	789.0	31759.0	0.02424112080619393
1754.0	1197.0	54153.0	0.0216260162601626
1755.0	2233.0	58321.0	0.03687617663573009
1756.0	648.0	29018.0	0.021843187487359268
1757.0	569.0	28010.0	0.01990972392316036
1758.0	679.0	23184.0	0.02845409210912291
1759.0	661.0	24233.0	0.026552582951715274
1760.0	1071.0	70510.0	0.014962070940612733
1761.0	300.0	24261.0	0.012214486380847685
1762.0	905.0	50663.0	0.01754964318957493
1763.0	781.0	32200.0	0.02368030077923653
1764.0	489.0	47166.0	0.010261252754170601
1765.0	597.0	48458.0	0.012170013250433187
1766.0	411.0	38247.0	0.010631693310569611
1767.0	434.0	37353.0	0.011485431497604996
1768.0	576.0	57943.0	0.009842956988328577
1769.0	471.0	46677.0	0.009989819292440826
1770.0	797.0	105021.0	0.007531799882817668
1771.0	900.0	77602.0	0.011464676059208683
1772.0	705.0	61024.0	0.011420888075296861
1773.0	776.0	50771.0	0.01505422236017615
1774.0	868.0	50422.0	0.01692337687658413
1775.0	833.0	56503.0	0.014528394028184736
1776.0	823.0	55566.0	0.014595045132915995
1777.0	316.0	25870.0	0.012067516993813488
1778.0	794.0	41604.0	0.01872729845747441
1779.0	1209.0	33866.0	0.034468995010691374
1780.0	463.0	53836.0	0.008526860531501501
1781.0	439.0	36627.0	0.011843738196730158
1782.0	581.0	50558.0	0.011361192045210114
1783.0	706.0	30643.0	0.022520654566333856
1784.0	502.0	33503.0	0.014762534921335098
1785.0	792.0	26973.0	0.02852512155591572
1786.0	1197.0	49712.0	0.02351254198668212
1787.0	1687.0	49140.0	0.03319102052058945
1788.0	772.0	38076.0	0.019872322899505766
1789.0	794.0	32728.0	0.02368593759322236
1790.0	722.0	25705.0	0.02732054338366065
1791.0	735.0	25597.0	0.027912805711681605
1792.0	413.0	184720.0	0.002230828647512869
1793.0	283.0	105858.0	0.0026662646856539887
1794.0	373.0	154867.0	0.002402731254831229
1795.0	600.0	113655.0	0.0052514113167913875
1796.0	243.0	76030.0	0.0031859242458012666
1797.0	170.0	52729.0	0.0032136713359420784
1798.0	280.0	74470.0	0.003745819397993311
1799.0	247.0	61328.0	0.004011368250101502
1800.0	307.0	97641.0	0.003134316167762486
1801.0	232.0	81093.0	0.0028527513064863204
1802.0	345.0	125443.0	0.002742709956434636
1803.0	651.0	123306.0	0.005251821196059924
1804.0	701.0	72601.0	0.009563176993806445
1805.0	499.0	68133.0	0.007270660916190698
1806.0	585.0	76691.0	0.007570267612195248
1807.0	744.0	60925.0	0.01206440837373721
1808.0	661.0	70725.0	0.009259518673129186
1809.0	414.0	41132.0	0.009964858229432437
1810.0	688.0	47448.0	0.014292836961941167
1811.0	612.0	49981.0	0.012096535093787678
1812.0	655.0	43264.0	0.014913818620642547
1813.0	438.0	28521.0	0.015124831658551746
1814.0	532.0	21632.0	0.024002887565421405
1815.0	845.0	32222.0	0.02555417788127136
1816.0	692.0	32948.0	0.020570749108204518
1817.0	871.0	46173.0	0.01851458209335941
1818.0	1211.0	61934.0	0.019178082191780823
1819.0	1662.0	64656.0	0.025061069392924996
1820.0	800.0	42640.0	0.01841620626151013
1821.0	471.0	32099.0	0.0144611605772183
1822.0	503.0	25139.0	0.01961625458232587
1823.0	767.0	32503.0	0.02305380222422603
1824.0	558.0	64338.0	0.00859837278106509
1825.0	409.0	37970.0	0.010656869642252273
1826.0	849.0	67584.0	0.012406295208452062
1827.0	444.0	31096.0	0.014077362079898542
1828.0	487.0	46126.0	0.01044772917426469
1829.0	539.0	58097.0	0.009192305068558565
1830.0	387.0	41912.0	0.00914915246223315
1831.0	587.0	62775.0	0.00926422777058805
1832.0	529.0	59596.0	0.008798336798336798
1833.0	460.0	66691.0	0.006850233056842042
1834.0	666.0	109703.0	0.0060343031104748614
1835.0	689.0	71391.0	0.009558823529411765
1836.0	929.0	62348.0	0.014681479842596837
1837.0	1053.0	78461.0	0.013242950926880801
1838.0	781.0	58523.0	0.01316943207878052
1839.0	1119.0	64393.0	0.01708084015142264
1840.0	785.0	75621.0	0.010274062246420438
1841.0	377.0	38018.0	0.009818986847245735
1842.0	764.0	49499.0	0.015200047748841096
